frac_count,frac_mass,group,condition,growth_rate_hr,cog_class
0.05591872680523652,0.04470685014156755,Inorganic ion transport and metabolism,acetate,0.3,Metabolism
0.03543080435927339,0.02956112747224843,Lipid transport and metabolism,acetate,0.3,Metabolism
0.06259630574310625,0.04704896868176779,Nucleotide transport and metabolism,acetate,0.3,Metabolism
0.004593548357619419,0.0032543953352575754,"Secondary metabolites biosynthesis, transport and catabolism",acetate,0.3,Metabolism
1.0,1.0,Not Assigned,acetate,0.3,Not Assigned
0.682347101762976,0.5437515917505268,Function unknown,acetate,0.3,Poorly Characterized
0.317652898237024,0.45624840824947305,General function prediction only,acetate,0.3,Poorly Characterized
0.027407370505063925,0.030502852798857352,"Cell cycle control, cell division, chromosome partitioning",chemostat_u0.12,0.12,Cellular Processes and Signaling
0.0026698845510184123,0.0007334017262246549,Cell motility,chemostat_u0.12,0.12,Cellular Processes and Signaling
0.4088650499749987,0.44039168898961917,Cell wall/membrane/envelope biogenesis,chemostat_u0.12,0.12,Cellular Processes and Signaling
0.0022639587727018603,0.004660106346833544,Defense mechanisms,chemostat_u0.12,0.12,Cellular Processes and Signaling
0.036664323367855474,0.03431080451513397,"Intracellular trafficking, secretion, and vesicular transport",chemostat_u0.12,0.12,Cellular Processes and Signaling
0.3458321570711348,0.3454965614436464,"Posttranslational modification, protein turnover, chaperones",chemostat_u0.12,0.12,Cellular Processes and Signaling
0.17629725575722685,0.14390458417968485,Signal transduction mechanisms,chemostat_u0.12,0.12,Cellular Processes and Signaling
0.00028014429349911734,0.00024361316206054757,RNA processing and modification,chemostat_u0.12,0.12,Information Storage and Processing
0.1548008289201013,0.08361234004068815,"Replication, recombination and repair",chemostat_u0.12,0.12,Information Storage and Processing
0.11174687236165477,0.1351639438492162,Transcription,chemostat_u0.12,0.12,Information Storage and Processing
0.7331721544247448,0.7809801029480352,"Translation, ribosomal structure and biogenesis",chemostat_u0.12,0.12,Information Storage and Processing
0.19486291626229774,0.1974593805151557,Amino acid transport and metabolism,chemostat_u0.12,0.12,Metabolism
0.22298987942734944,0.1790386929443619,Carbohydrate transport and metabolism,chemostat_u0.12,0.12,Metabolism
0.0246236605910905,0.02024577759994773,Coenzyme transport and metabolism,chemostat_u0.12,0.12,Metabolism
0.3827441847530396,0.4577872242731062,Energy production and conversion,chemostat_u0.12,0.12,Metabolism
0.06641086544337492,0.05313918503152277,Inorganic ion transport and metabolism,chemostat_u0.12,0.12,Metabolism
0.050450979790942756,0.0482172718088685,Lipid transport and metabolism,chemostat_u0.12,0.12,Metabolism
0.05189779455230389,0.040282589680153975,Nucleotide transport and metabolism,chemostat_u0.12,0.12,Metabolism
0.006019719179601124,0.003829878146883304,"Secondary metabolites biosynthesis, transport and catabolism",chemostat_u0.12,0.12,Metabolism
1.0,1.0,Not Assigned,chemostat_u0.12,0.12,Not Assigned
0.694729866718207,0.5189396438928362,Function unknown,chemostat_u0.12,0.12,Poorly Characterized
0.305270133281793,0.4810603561071637,General function prediction only,chemostat_u0.12,0.12,Poorly Characterized
0.026169467039867354,0.029477659474359687,"Cell cycle control, cell division, chromosome partitioning",chemostat_u0.2,0.2,Cellular Processes and Signaling
0.002940186655065707,0.0012862430206479092,Cell motility,chemostat_u0.2,0.2,Cellular Processes and Signaling
0.404690180498896,0.44041259219185797,Cell wall/membrane/envelope biogenesis,chemostat_u0.2,0.2,Cellular Processes and Signaling
0.002212937806269443,0.004432155742524555,Defense mechanisms,chemostat_u0.2,0.2,Cellular Processes and Signaling
0.03770038332416748,0.0338281144753574,"Intracellular trafficking, secretion, and vesicular transport",chemostat_u0.2,0.2,Cellular Processes and Signaling
0.36133432926478914,0.3562653785839114,"Posttranslational modification, protein turnover, chaperones",chemostat_u0.2,0.2,Cellular Processes and Signaling
0.16495251541094486,0.1342978565113411,Signal transduction mechanisms,chemostat_u0.2,0.2,Cellular Processes and Signaling
0.00024710997165957514,0.00021883119519805502,RNA processing and modification,chemostat_u0.2,0.2,Information Storage and Processing
0.14992404677880017,0.08151287996609113,"Replication, recombination and repair",chemostat_u0.2,0.2,Information Storage and Processing
0.11346429426384946,0.13459873867311767,Transcription,chemostat_u0.2,0.2,Information Storage and Processing
0.7363645489856908,0.7836695501655933,"Translation, ribosomal structure and biogenesis",chemostat_u0.2,0.2,Information Storage and Processing
0.20619737029228513,0.2165730370471714,Amino acid transport and metabolism,chemostat_u0.2,0.2,Metabolism
0.23296434237973934,0.1842081890327245,Carbohydrate transport and metabolism,chemostat_u0.2,0.2,Metabolism
0.027092031905669736,0.022607984766646116,Coenzyme transport and metabolism,chemostat_u0.2,0.2,Metabolism
0.3618059956497035,0.4335472006852804,Energy production and conversion,chemostat_u0.2,0.2,Metabolism
0.062179486759382986,0.04989669200734382,Inorganic ion transport and metabolism,chemostat_u0.2,0.2,Metabolism
0.04800399509002388,0.04593585883604953,Lipid transport and metabolism,chemostat_u0.2,0.2,Metabolism
0.056281223928859085,0.04356629073780606,Nucleotide transport and metabolism,chemostat_u0.2,0.2,Metabolism
0.005475553994336357,0.0036647468869782074,"Secondary metabolites biosynthesis, transport and catabolism",chemostat_u0.2,0.2,Metabolism
1.0,1.0,Not Assigned,chemostat_u0.2,0.2,Not Assigned
0.6807209552418859,0.5094388000437893,Function unknown,chemostat_u0.2,0.2,Poorly Characterized
0.31927904475811414,0.4905611999562109,General function prediction only,chemostat_u0.2,0.2,Poorly Characterized
0.024775600451376757,0.02763980425733865,"Cell cycle control, cell division, chromosome partitioning",chemostat_u0.35,0.35,Cellular Processes and Signaling
0.004035468589791324,0.0028038775570086954,Cell motility,chemostat_u0.35,0.35,Cellular Processes and Signaling
0.4345059773051433,0.4555079631711645,Cell wall/membrane/envelope biogenesis,chemostat_u0.35,0.35,Cellular Processes and Signaling
0.0023055728990645963,0.0044439332951941805,Defense mechanisms,chemostat_u0.35,0.35,Cellular Processes and Signaling
0.040588107253532825,0.03564956403392318,"Intracellular trafficking, secretion, and vesicular transport",chemostat_u0.35,0.35,Cellular Processes and Signaling
0.35879296814586115,0.36350418585483824,"Posttranslational modification, protein turnover, chaperones",chemostat_u0.35,0.35,Cellular Processes and Signaling
0.13499630535523008,0.11045067183053257,Signal transduction mechanisms,chemostat_u0.35,0.35,Cellular Processes and Signaling
0.00022678983874797778,0.00020173229748869087,RNA processing and modification,chemostat_u0.35,0.35,Information Storage and Processing
0.14124115408457394,0.07701694186074043,"Replication, recombination and repair",chemostat_u0.35,0.35,Information Storage and Processing
0.1104848944626815,0.12869892046127052,Transcription,chemostat_u0.35,0.35,Information Storage and Processing
0.7480471616139965,0.7940824053805003,"Translation, ribosomal structure and biogenesis",chemostat_u0.35,0.35,Information Storage and Processing
0.2127129819998443,0.23130603161426205,Amino acid transport and metabolism,chemostat_u0.35,0.35,Metabolism
0.24972583074999885,0.19748098547283482,Carbohydrate transport and metabolism,chemostat_u0.35,0.35,Metabolism
0.028951471470371404,0.024629842998820903,Coenzyme transport and metabolism,chemostat_u0.35,0.35,Metabolism
0.3329210300979454,0.40127696827875425,Energy production and conversion,chemostat_u0.35,0.35,Metabolism
0.05881703123354412,0.04811135916672363,Inorganic ion transport and metabolism,chemostat_u0.35,0.35,Metabolism
0.04573417831647488,0.04244359797117971,Lipid transport and metabolism,chemostat_u0.35,0.35,Metabolism
0.0663804393118638,0.05146536029607098,Nucleotide transport and metabolism,chemostat_u0.35,0.35,Metabolism
0.0047570368199572315,0.00328585420135355,"Secondary metabolites biosynthesis, transport and catabolism",chemostat_u0.35,0.35,Metabolism
1.0,1.0,Not Assigned,chemostat_u0.35,0.35,Not Assigned
0.670400314111831,0.5074427591716089,Function unknown,chemostat_u0.35,0.35,Poorly Characterized
0.32959968588816907,0.492557240828391,General function prediction only,chemostat_u0.35,0.35,Poorly Characterized
0.02526697561958493,0.028465500211342504,"Cell cycle control, cell division, chromosome partitioning",chemostat_u0.5,0.5,Cellular Processes and Signaling
0.0032446556128252293,0.0013041552720060696,Cell motility,chemostat_u0.5,0.5,Cellular Processes and Signaling
0.4421909225039486,0.46525788749906827,Cell wall/membrane/envelope biogenesis,chemostat_u0.5,0.5,Cellular Processes and Signaling
0.00248548939572189,0.0047189766350400715,Defense mechanisms,chemostat_u0.5,0.5,Cellular Processes and Signaling
0.03954034045484976,0.03523420365685579,"Intracellular trafficking, secretion, and vesicular transport",chemostat_u0.5,0.5,Cellular Processes and Signaling
0.3682138144852554,0.37038862739170136,"Posttranslational modification, protein turnover, chaperones",chemostat_u0.5,0.5,Cellular Processes and Signaling
0.11905780192781422,0.09463064933398609,Signal transduction mechanisms,chemostat_u0.5,0.5,Cellular Processes and Signaling
0.00020934530744186016,0.00019004648310333205,RNA processing and modification,chemostat_u0.5,0.5,Information Storage and Processing
0.10669964796758936,0.06221917025052312,"Replication, recombination and repair",chemostat_u0.5,0.5,Information Storage and Processing
0.09923499243366246,0.11732957789166316,Transcription,chemostat_u0.5,0.5,Information Storage and Processing
0.7938560142913064,0.8202612053747106,"Translation, ribosomal structure and biogenesis",chemostat_u0.5,0.5,Information Storage and Processing
0.24021651888865167,0.27490819121432475,Amino acid transport and metabolism,chemostat_u0.5,0.5,Metabolism
0.24173960982280152,0.19992603927206534,Carbohydrate transport and metabolism,chemostat_u0.5,0.5,Metabolism
0.03691468690968741,0.031219530133356647,Coenzyme transport and metabolism,chemostat_u0.5,0.5,Metabolism
0.2908033520972227,0.3428654291526805,Energy production and conversion,chemostat_u0.5,0.5,Metabolism
0.05391514902563797,0.04470493570900296,Inorganic ion transport and metabolism,chemostat_u0.5,0.5,Metabolism
0.043127579133978494,0.03357626672746309,Lipid transport and metabolism,chemostat_u0.5,0.5,Metabolism
0.08866464704880864,0.06955666649695605,Nucleotide transport and metabolism,chemostat_u0.5,0.5,Metabolism
0.004618457073211598,0.003242941294150745,"Secondary metabolites biosynthesis, transport and catabolism",chemostat_u0.5,0.5,Metabolism
1.0,1.0,Not Assigned,chemostat_u0.5,0.5,Not Assigned
0.6676409631419856,0.5243780571232154,Function unknown,chemostat_u0.5,0.5,Poorly Characterized
0.3323590368580144,0.4756219428767847,General function prediction only,chemostat_u0.5,0.5,Poorly Characterized
0.027169267802810374,0.03118377671697765,"Cell cycle control, cell division, chromosome partitioning",fructose,0.65,Cellular Processes and Signaling
0.0036867771910719938,0.0009512202915777875,Cell motility,fructose,0.65,Cellular Processes and Signaling
0.40756891993251915,0.42758456437022374,Cell wall/membrane/envelope biogenesis,fructose,0.65,Cellular Processes and Signaling
0.0025828621551511467,0.004839229927462437,Defense mechanisms,fructose,0.65,Cellular Processes and Signaling
0.04209205604798417,0.035344290442402074,"Intracellular trafficking, secretion, and vesicular transport",fructose,0.65,Cellular Processes and Signaling
0.41500352604915536,0.42066428680415674,"Posttranslational modification, protein turnover, chaperones",fructose,0.65,Cellular Processes and Signaling
0.10189659082130781,0.07943263144719954,Signal transduction mechanisms,fructose,0.65,Cellular Processes and Signaling
0.00027586508557036723,0.0002596221001205299,RNA processing and modification,fructose,0.65,Information Storage and Processing
0.08638205674072609,0.0509067761952511,"Replication, recombination and repair",fructose,0.65,Information Storage and Processing
0.08606145677641458,0.09532542777330659,Transcription,fructose,0.65,Information Storage and Processing
0.827280621397289,0.8535081739313216,"Translation, ribosomal structure and biogenesis",fructose,0.65,Information Storage and Processing
0.27937317371449427,0.3237564769182474,Amino acid transport and metabolism,fructose,0.65,Metabolism
0.2459320899733386,0.21886738550980525,Carbohydrate transport and metabolism,fructose,0.65,Metabolism
0.044355794503680365,0.03701996316810518,Coenzyme transport and metabolism,fructose,0.65,Metabolism
0.2357478934131008,0.2711539546770587,Energy production and conversion,fructose,0.65,Metabolism
0.06012137129000522,0.05036813634426044,Inorganic ion transport and metabolism,fructose,0.65,Metabolism
0.04500082858035866,0.02865641568730219,Lipid transport and metabolism,fructose,0.65,Metabolism
0.08495728091391365,0.06704712317007754,Nucleotide transport and metabolism,fructose,0.65,Metabolism
0.0045115676111084305,0.0031305445251432057,"Secondary metabolites biosynthesis, transport and catabolism",fructose,0.65,Metabolism
1.0,1.0,Not Assigned,fructose,0.65,Not Assigned
0.6816739575314946,0.5612254429795792,Function unknown,fructose,0.65,Poorly Characterized
0.3183260424685053,0.4387745570204205,General function prediction only,fructose,0.65,Poorly Characterized
0.02630316597377678,0.028983065655074927,"Cell cycle control, cell division, chromosome partitioning",fumarate,0.42,Cellular Processes and Signaling
0.0036431856025936505,0.001036138418019066,Cell motility,fumarate,0.42,Cellular Processes and Signaling
0.4158662593870957,0.44137596566384696,Cell wall/membrane/envelope biogenesis,fumarate,0.42,Cellular Processes and Signaling
0.0020276678098430797,0.003663234232196236,Defense mechanisms,fumarate,0.42,Cellular Processes and Signaling
0.03860839407606718,0.03172146939731997,"Intracellular trafficking, secretion, and vesicular transport",fumarate,0.42,Cellular Processes and Signaling
0.40751849850578387,0.4084711719624848,"Posttranslational modification, protein turnover, chaperones",fumarate,0.42,Cellular Processes and Signaling
0.10603282864483972,0.084748954671058,Signal transduction mechanisms,fumarate,0.42,Cellular Processes and Signaling
0.0002683993334749885,0.0002470041286107056,RNA processing and modification,fumarate,0.42,Information Storage and Processing
0.11786924479137544,0.06449997289241027,"Replication, recombination and repair",fumarate,0.42,Information Storage and Processing
0.10502661626723626,0.10098986384522199,Transcription,fumarate,0.42,Information Storage and Processing
0.7768357396079133,0.834263159133757,"Translation, ribosomal structure and biogenesis",fumarate,0.42,Information Storage and Processing
0.23465687348034345,0.2592931524062151,Amino acid transport and metabolism,fumarate,0.42,Metabolism
0.21276258823133035,0.18310550518954188,Carbohydrate transport and metabolism,fumarate,0.42,Metabolism
0.03385387712471151,0.028314913130542407,Coenzyme transport and metabolism,fumarate,0.42,Metabolism
0.3053306604223873,0.3595640043407512,Energy production and conversion,fumarate,0.42,Metabolism
0.0640970783286445,0.053256723986098875,Inorganic ion transport and metabolism,fumarate,0.42,Metabolism
0.051883672220256846,0.04282669509700788,Lipid transport and metabolism,fumarate,0.42,Metabolism
0.09117434005491822,0.06922062541080332,Nucleotide transport and metabolism,fumarate,0.42,Metabolism
0.006240910137407838,0.004418380439039248,"Secondary metabolites biosynthesis, transport and catabolism",fumarate,0.42,Metabolism
1.0,1.0,Not Assigned,fumarate,0.42,Not Assigned
0.6921668716885734,0.5491368358240353,Function unknown,fumarate,0.42,Poorly Characterized
0.3078331283114267,0.4508631641759649,General function prediction only,fumarate,0.42,Poorly Characterized
0.028523586351330642,0.031576619641366606,"Cell cycle control, cell division, chromosome partitioning",galactose,0.26,Cellular Processes and Signaling
0.003036088266843745,0.0008659094700189767,Cell motility,galactose,0.26,Cellular Processes and Signaling
0.398864100730449,0.44801548829828935,Cell wall/membrane/envelope biogenesis,galactose,0.26,Cellular Processes and Signaling
0.0017590795321039995,0.0031816445684202956,Defense mechanisms,galactose,0.26,Cellular Processes and Signaling
0.03467078714818409,0.02900363447128903,"Intracellular trafficking, secretion, and vesicular transport",galactose,0.26,Cellular Processes and Signaling
0.40347889104561474,0.38239382001299926,"Posttranslational modification, protein turnover, chaperones",galactose,0.26,Cellular Processes and Signaling
0.12966746692547376,0.10496288353761642,Signal transduction mechanisms,galactose,0.26,Cellular Processes and Signaling
0.00043277553375649163,0.000399240269163262,RNA processing and modification,galactose,0.26,Information Storage and Processing
0.12995085903616702,0.070763848967177,"Replication, recombination and repair",galactose,0.26,Information Storage and Processing
0.09762113061444819,0.10565242148314945,Transcription,galactose,0.26,Information Storage and Processing
0.7719952348156283,0.82318448928051,"Translation, ribosomal structure and biogenesis",galactose,0.26,Information Storage and Processing
0.21434209267950768,0.22855018556468085,Amino acid transport and metabolism,galactose,0.26,Metabolism
0.25116548493979185,0.22064882786787454,Carbohydrate transport and metabolism,galactose,0.26,Metabolism
0.03157553226132527,0.026569921599667777,Coenzyme transport and metabolism,galactose,0.26,Metabolism
0.3159708056766471,0.37596905457529106,Energy production and conversion,galactose,0.26,Metabolism
0.059538696763274904,0.05024506590931158,Inorganic ion transport and metabolism,galactose,0.26,Metabolism
0.04823128354060464,0.039187907479813724,Lipid transport and metabolism,galactose,0.26,Metabolism
0.07154340349445737,0.05367803035078796,Nucleotide transport and metabolism,galactose,0.26,Metabolism
0.007632700644391206,0.005151006652572599,"Secondary metabolites biosynthesis, transport and catabolism",galactose,0.26,Metabolism
1.0,1.0,Not Assigned,galactose,0.26,Not Assigned
0.7149459020692998,0.5669731806306595,Function unknown,galactose,0.26,Poorly Characterized
0.2850540979307002,0.4330268193693404,General function prediction only,galactose,0.26,Poorly Characterized
0.024367630107465295,0.028000053586241913,"Cell cycle control, cell division, chromosome partitioning",glucosamine,0.46,Cellular Processes and Signaling
0.0034198926540323945,0.0013744639320070779,Cell motility,glucosamine,0.46,Cellular Processes and Signaling
0.4454463878726263,0.46232141876586647,Cell wall/membrane/envelope biogenesis,glucosamine,0.46,Cellular Processes and Signaling
0.0022146967082638256,0.004274801207253223,Defense mechanisms,glucosamine,0.46,Cellular Processes and Signaling
0.040232065849042646,0.03384395696261029,"Intracellular trafficking, secretion, and vesicular transport",glucosamine,0.46,Cellular Processes and Signaling
0.3830769010474465,0.3893148827390056,"Posttranslational modification, protein turnover, chaperones",glucosamine,0.46,Cellular Processes and Signaling
0.10124242576112301,0.08087042280701562,Signal transduction mechanisms,glucosamine,0.46,Cellular Processes and Signaling
0.000267468903555808,0.0002560414341033382,RNA processing and modification,glucosamine,0.46,Information Storage and Processing
0.11776401091273127,0.06762871218126841,"Replication, recombination and repair",glucosamine,0.46,Information Storage and Processing
0.09857693806693855,0.1040366870461312,Transcription,glucosamine,0.46,Information Storage and Processing
0.7833915821167744,0.8280785593384972,"Translation, ribosomal structure and biogenesis",glucosamine,0.46,Information Storage and Processing
0.24801976666368475,0.27926216704547796,Amino acid transport and metabolism,glucosamine,0.46,Metabolism
0.22663834229982233,0.19725551350382925,Carbohydrate transport and metabolism,glucosamine,0.46,Metabolism
0.04122792018598057,0.0350296993007328,Coenzyme transport and metabolism,glucosamine,0.46,Metabolism
0.2799129886321301,0.3262006809015167,Energy production and conversion,glucosamine,0.46,Metabolism
0.06839292811823762,0.056371735819176566,Inorganic ion transport and metabolism,glucosamine,0.46,Metabolism
0.04848245334915633,0.03747813819121883,Lipid transport and metabolism,glucosamine,0.46,Metabolism
0.0816592175544642,0.06452669711197052,Nucleotide transport and metabolism,glucosamine,0.46,Metabolism
0.0056663831965240745,0.0038753681260774333,"Secondary metabolites biosynthesis, transport and catabolism",glucosamine,0.46,Metabolism
1.0,1.0,Not Assigned,glucosamine,0.46,Not Assigned
0.7028402037517081,0.5504686602440416,Function unknown,glucosamine,0.46,Poorly Characterized
0.2971597962482919,0.4495313397559585,General function prediction only,glucosamine,0.46,Poorly Characterized
0.02524865289560785,0.029280954187550275,"Cell cycle control, cell division, chromosome partitioning",glucose,0.58,Cellular Processes and Signaling
0.003301546370372828,0.0008376948398315631,Cell motility,glucose,0.58,Cellular Processes and Signaling
0.43467358419239505,0.4596816732360277,Cell wall/membrane/envelope biogenesis,glucose,0.58,Cellular Processes and Signaling
0.002495713085428994,0.004283364949822928,Defense mechanisms,glucose,0.58,Cellular Processes and Signaling
0.04410278166539669,0.035222292372013075,"Intracellular trafficking, secretion, and vesicular transport",glucose,0.58,Cellular Processes and Signaling
0.3923353404112357,0.3973633270225892,"Posttranslational modification, protein turnover, chaperones",glucose,0.58,Cellular Processes and Signaling
0.09784238137956289,0.07333069339216525,Signal transduction mechanisms,glucose,0.58,Cellular Processes and Signaling
0.000253731700411155,0.000239837640262176,RNA processing and modification,glucose,0.58,Information Storage and Processing
0.10199067224444383,0.057056033966844014,"Replication, recombination and repair",glucose,0.58,Information Storage and Processing
0.08143890300171082,0.08449616450928223,Transcription,glucose,0.58,Information Storage and Processing
0.8163166930534342,0.8582079638836115,"Translation, ribosomal structure and biogenesis",glucose,0.58,Information Storage and Processing
0.31761513211164416,0.3745893057068994,Amino acid transport and metabolism,glucose,0.58,Metabolism
0.21121328156562286,0.18941195224057325,Carbohydrate transport and metabolism,glucose,0.58,Metabolism
0.05931259102012429,0.05067743810406391,Coenzyme transport and metabolism,glucose,0.58,Metabolism
0.19659380889850805,0.21763426002380845,Energy production and conversion,glucose,0.58,Metabolism
0.06693683153655891,0.05508551669483652,Inorganic ion transport and metabolism,glucose,0.58,Metabolism
0.048795593873106224,0.03132221669057396,Lipid transport and metabolism,glucose,0.58,Metabolism
0.094460351165086,0.07753704451689505,Nucleotide transport and metabolism,glucose,0.58,Metabolism
0.005072409829349519,0.0037422660223494584,"Secondary metabolites biosynthesis, transport and catabolism",glucose,0.58,Metabolism
1.0,1.0,Not Assigned,glucose,0.58,Not Assigned
0.6986671525363013,0.5714121545608821,Function unknown,glucose,0.58,Poorly Characterized
0.30133284746369876,0.42858784543911793,General function prediction only,glucose,0.58,Poorly Characterized
0.026716360364991646,0.029124028224346614,"Cell cycle control, cell division, chromosome partitioning",glycerol,0.47,Cellular Processes and Signaling
0.003535535278241871,0.0009445205489001848,Cell motility,glycerol,0.47,Cellular Processes and Signaling
0.41959645289808506,0.44868908447399286,Cell wall/membrane/envelope biogenesis,glycerol,0.47,Cellular Processes and Signaling
0.002305616244698625,0.004085971981420064,Defense mechanisms,glycerol,0.47,Cellular Processes and Signaling
0.039581030715846295,0.03180342743079731,"Intracellular trafficking, secretion, and vesicular transport",glycerol,0.47,Cellular Processes and Signaling
0.40347513173113997,0.40417836633799176,"Posttranslational modification, protein turnover, chaperones",glycerol,0.47,Cellular Processes and Signaling
0.10478987276699653,0.08117460100255154,Signal transduction mechanisms,glycerol,0.47,Cellular Processes and Signaling
0.00024970594239387195,0.00023798505681192695,RNA processing and modification,glycerol,0.47,Information Storage and Processing
0.12195735435642698,0.06752472902687624,"Replication, recombination and repair",glycerol,0.47,Information Storage and Processing
0.09276180847857997,0.09751778060046823,Transcription,glycerol,0.47,Information Storage and Processing
0.7850311312225992,0.8347195053158436,"Translation, ribosomal structure and biogenesis",glycerol,0.47,Information Storage and Processing
0.26515413550088635,0.3021477598088527,Amino acid transport and metabolism,glycerol,0.47,Metabolism
0.2137786692941875,0.18700815968169776,Carbohydrate transport and metabolism,glycerol,0.47,Metabolism
0.04046640012197037,0.033903441415999006,Coenzyme transport and metabolism,glycerol,0.47,Metabolism
0.2735310648968827,0.3158053808494102,Energy production and conversion,glycerol,0.47,Metabolism
0.06456692555028888,0.054653229070683776,Inorganic ion transport and metabolism,glycerol,0.47,Metabolism
0.04821868649747071,0.03350829010189961,Lipid transport and metabolism,glycerol,0.47,Metabolism
0.0883528539018002,0.06873831555914622,Nucleotide transport and metabolism,glycerol,0.47,Metabolism
0.005931264236513286,0.004235423512310612,"Secondary metabolites biosynthesis, transport and catabolism",glycerol,0.47,Metabolism
1.0,1.0,Not Assigned,glycerol,0.47,Not Assigned
0.7042611432865641,0.5768256086014228,Function unknown,glycerol,0.47,Poorly Characterized
0.2957388567134359,0.4231743913985771,General function prediction only,glycerol,0.47,Poorly Characterized
0.02490205929240451,0.02739942472765485,"Cell cycle control, cell division, chromosome partitioning",glycerol_pAA,1.27,Cellular Processes and Signaling
0.003195174314415047,0.0008540889398082426,Cell motility,glycerol_pAA,1.27,Cellular Processes and Signaling
0.418334978117406,0.4302927275401206,Cell wall/membrane/envelope biogenesis,glycerol_pAA,1.27,Cellular Processes and Signaling
0.00245566119893244,0.004150325479537756,Defense mechanisms,glycerol_pAA,1.27,Cellular Processes and Signaling
0.05322959110127747,0.039596705489999946,"Intracellular trafficking, secretion, and vesicular transport",glycerol_pAA,1.27,Cellular Processes and Signaling
0.42327359511699575,0.44189099158716166,"Posttranslational modification, protein turnover, chaperones",glycerol_pAA,1.27,Cellular Processes and Signaling
0.07460894085856876,0.055815736235717034,Signal transduction mechanisms,glycerol_pAA,1.27,Cellular Processes and Signaling
0.00016517241314709962,0.00016214180538466527,RNA processing and modification,glycerol_pAA,1.27,Information Storage and Processing
0.09305763799077907,0.05413939406187481,"Replication, recombination and repair",glycerol_pAA,1.27,Information Storage and Processing
0.07921718892164582,0.08068760314377503,Transcription,glycerol_pAA,1.27,Information Storage and Processing
