aggregation_method,category,components,condition,dataset,dataset_name,growth_rate_hr,n_complex,name,rate,rate_units,shorthand
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",MOPS minimal,li_2014,Li et al. 2014,0.738700370046123,928.25,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",MOPS minimal,li_2014,Li et al. 2014,0.738700370046123,9302.0,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],MOPS minimal,li_2014,Li et al. 2014,0.738700370046123,22302.104545454546,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],MOPS minimal,li_2014,Li et al. 2014,0.738700370046123,2930.7375,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],MOPS minimal,li_2014,Li et al. 2014,0.738700370046123,965.5,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",MOPS minimal,li_2014,Li et al. 2014,0.738700370046123,3269.0,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.21,41.236590279065005,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.21,3030.6084877338617,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.21,970.0852876140432,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.21,13004.219166940678,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.21,9444.712008906046,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.21,2626.5623415733216,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.21,715.097442373885,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.21,5276.678323417108,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.22,41.57062182882422,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.22,3004.274262807408,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.22,994.3030464519501,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.22,14538.325139611328,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.22,9699.636995764977,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.22,2674.2216745632068,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.22,733.3780592907541,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.22,5228.667068062109,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.26,46.452799717623996,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.26,3293.788049696244,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.26,1058.9446276602966,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.26,15076.17948279476,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.26,11253.874972075837,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.26,2956.0295113549105,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.26,786.5432859754266,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.26,5873.1196142036415,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.31,46.700351781114605,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.31,3612.8512380939924,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.31,1089.814764657755,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.31,15877.81993010104,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.31,13010.833971981398,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.31,3334.764823022083,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.31,841.4861218348369,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.31,5918.227495076713,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.36,53.08435519916727,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.36,4035.481131478849,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.36,1182.3815100818242,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.36,17778.53407950942,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.36,16235.502790735587,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.36,3729.5649353887807,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.36,1121.2165760390526,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.36,5888.579293605458,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.41,54.801906086122344,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.41,4467.4468690241765,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.41,1193.7226065820569,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.41,17163.46779256979,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.41,18876.616225014248,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.41,3861.8104251249597,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.41,1196.7742561272423,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.41,5985.913182251949,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.46,58.7826945747119,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.46,4803.4570176906445,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.46,1298.836227578424,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.46,17662.261016045235,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.46,21616.066583192503,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.46,4202.980027621696,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.46,1076.5166044196665,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.46,6102.599554875304,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.51,55.228014558800965,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.51,5165.16089052291,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.51,1372.9405976822334,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.51,15101.111231255469,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.51,24590.239239874696,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.51,4285.674879471644,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],glucose_minimal,peebo_2015,Peebo et al. 2015,0.51,1118.1676979042059,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",glucose_minimal,peebo_2015,Peebo et al. 2015,0.51,6063.184387371164,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.25,39.379869929212866,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.25,3331.496454940348,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.25,974.6071324433021,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.25,13604.57930275464,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.25,10948.56970904837,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.25,3480.096477831801,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.25,1167.85143895965,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",rich,peebo_2015,Peebo et al. 2015,0.25,6218.662070888763,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.35,53.37257218208142,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.35,3845.4508284071217,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.35,1108.1632296861485,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.35,15154.839918718073,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.35,14853.170255933253,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.35,4424.669203697841,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.35,1205.6826574562936,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",rich,peebo_2015,Peebo et al. 2015,0.35,6758.018159246234,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.42,45.36455446222821,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.42,4162.97881506709,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.42,1148.3954857728475,tRNA ligase,300.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.42,16235.220889481358,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.42,17359.743771084464,Ribosome (50S + 30S),15.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.42,4809.90485316658,F1-F0 ATP Synthase,300.0,atp/s,atp_synthase
sum total,energy production,['NADH-DHI-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.42,1196.684480828839,NADH Dehydrogenase I,6000.0,protons/s,ndhI
sum total,synthesis,"['FABB-CPLX', '3-OXOACYL-ACP-SYNTHII-CPLX', 'CPLX0-252']",rich,peebo_2015,Peebo et al. 2015,0.42,7128.317532497239,Fatty Acid Synthesis,1.0,lipid/s,fas
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.45,54.695622095158654,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.45,4476.330202848697,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.45,1204.2885732884906,tRNA ligase,300.0,AA/s,trna
