class,complex,complex_annotation
"Cell cycle control, cell division, chromosome partitioning",CPLX0-7697,MukEF complex
"Cell cycle control, cell division, chromosome partitioning",CPLX0-7698,MukF dimer
"Cell cycle control, cell division, chromosome partitioning",CPLX0-7934,FtsLBQ cell division complex
"Cell cycle control, cell division, chromosome partitioning",CPLX0-7973,cell division factor ZapD
"Cell cycle control, cell division, chromosome partitioning",CPLX0-8188,Z-ring inhibitor complex MinCD
"Cell cycle control, cell division, chromosome partitioning",CPLX0-8196,Z-ring positioning protein MinC
"Cell cycle control, cell division, chromosome partitioning",RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,ribonucleoside-diphosphate reductase 1
Aminio acid transport and metabolism,3-ISOPROPYLMALISOM-CPLX,3-isopropylmalate dehydratase
Aminio acid transport and metabolism,ABC-12-CPLX,L-glutamine ABC transporter
Aminio acid transport and metabolism,ABC-13-CPLX,glutamate / aspartate ABC transporter
Aminio acid transport and metabolism,ABC-14-CPLX,histidine ABC transporter
Aminio acid transport and metabolism,ABC-15-CPLX,branched chain amino acid / phenylalanine ABC transporter
Aminio acid transport and metabolism,ABC-20-CPLX,Ni(2+) ABC transporter
Aminio acid transport and metabolism,ABC-22-CPLX,oligopeptide ABC transporter
Aminio acid transport and metabolism,ABC-24-CPLX,spermidine preferential ABC transporter
Aminio acid transport and metabolism,ABC-25-CPLX,putrescine ABC transporter
Aminio acid transport and metabolism,ABC-26-CPLX,glycine betaine ABC transporter
Aminio acid transport and metabolism,ABC-3-CPLX,lysine / arginine / ornithine ABC transporter
Aminio acid transport and metabolism,ABC-304-CPLX,leucine / L-phenylalanine ABC transporter
Aminio acid transport and metabolism,ABC-4-CPLX,L-arginine ABC transporter
Aminio acid transport and metabolism,ABC-40-CPLX,"glycine betaine ABC transporter, non-osmoregulatory"
Aminio acid transport and metabolism,ABC-41-CPLX,putative oligopeptide ABC transporter
Aminio acid transport and metabolism,ABC-49-CPLX,glutathione ABC transporter
Aminio acid transport and metabolism,ABC-51-CPLX,"putative transport complex, ABC superfamily"
Aminio acid transport and metabolism,ABC-52-CPLX,"putative transport complex, ABC superfamily"
Aminio acid transport and metabolism,ABC-59-CPLX,"putative D,D-dipeptide ABC transporter"
Aminio acid transport and metabolism,ABC-8-CPLX,dipeptide ABC transporter
Aminio acid transport and metabolism,ACETOLACTSYNI-CPLX,acetohydroxybutanoate synthase
Aminio acid transport and metabolism,ACETOLACTSYNIII-CPLX,acetolactate synthase
Aminio acid transport and metabolism,ACETYLGLUTKIN-CPLX,acetylglutamate kinase
Aminio acid transport and metabolism,ACETYLORNDEACET-CPLX,acetylornithine deacetylase
Aminio acid transport and metabolism,ACETYLORNTRANSAM-CPLX,N-acetylornithine aminotransferase / N-succinyldiaminopimelate aminotransferase
Aminio acid transport and metabolism,ACNEULY-CPLX,N-acetyl-β-neuraminate lyase
Aminio acid transport and metabolism,ACSERLYA-CPLX,cysteine synthase A
Aminio acid transport and metabolism,ACSERLYB-CPLX,cysteine synthase B
Aminio acid transport and metabolism,ADCLY-CPLX,aminodeoxychorismate lyase
Aminio acid transport and metabolism,AGMATIN-CPLX,agmatinase
Aminio acid transport and metabolism,ANGLYC3PDEHYDROG-CPLX,anaerobic glycerol-3-phosphate dehydrogenase
Aminio acid transport and metabolism,ANTHRANSYN-CPLX,anthranilate synthase
Aminio acid transport and metabolism,ARGDECARBOXBIO-CPLX,"arginine decarboxylase, biosynthetic"
Aminio acid transport and metabolism,ARGDECARBOXDEG-CPLX,"arginine decarboxylase, degradative"
Aminio acid transport and metabolism,AROC-CPLX,chorismate synthase
Aminio acid transport and metabolism,AROD-CPLX,3-dehydroquinate dehydratase
Aminio acid transport and metabolism,AROF-CPLX,3-deoxy-7-phosphoheptulonate synthase
Aminio acid transport and metabolism,AROG-CPLX,3-deoxy-7-phosphoheptulonate synthase
Aminio acid transport and metabolism,AROH-CPLX,3-deoxy-7-phosphoheptulonate synthase
Aminio acid transport and metabolism,ASNSYNA-CPLX,asparagine synthetase A
Aminio acid transport and metabolism,ASNSYNB-CPLX,asparagine synthetase B
Aminio acid transport and metabolism,ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,aspartate-semialdehyde dehydrogenase
Aminio acid transport and metabolism,ASPAMINOTRANS-DIMER,aspartate aminotransferase
Aminio acid transport and metabolism,ASPARTASE-CPLX,aspartate ammonia-lyase
Aminio acid transport and metabolism,ASPKINIHOMOSERDEHYDROGI-CPLX,fused aspartate kinase/homoserine dehydrogenase 1
Aminio acid transport and metabolism,ASPKINIIHOMOSERDEHYDROGII-CPLX,fused aspartate kinase/homoserine dehydrogenase 2
Aminio acid transport and metabolism,ASPKINIII-CPLX,aspartate kinase III
Aminio acid transport and metabolism,BRANCHED-CHAINAMINOTRANSFER-CPLX,branched-chain-amino-acid aminotransferase
Aminio acid transport and metabolism,CARBPSYN-CPLX,carbamoyl phosphate synthetase
Aminio acid transport and metabolism,CHORISMUTPREPHENDEHYDRAT-CPLX,fused chorismate mutase/prephenate dehydratase
Aminio acid transport and metabolism,CHORISMUTPREPHENDEHYDROG-CPLX,fused chorismate mutase/prephenate dehydrogenase
Aminio acid transport and metabolism,CPLX-7524,allantoate amidohydrolase
Aminio acid transport and metabolism,CPLX0-237,serine acetyltransferase
Aminio acid transport and metabolism,CPLX0-238,argininosuccinate synthetase
Aminio acid transport and metabolism,CPLX0-2401,"tryptophan synthase, β subunit dimer"
Aminio acid transport and metabolism,CPLX0-246,L-cysteine desulfurase
Aminio acid transport and metabolism,CPLX0-248,cysteine desulfurase
Aminio acid transport and metabolism,CPLX0-3001,peptidase D
Aminio acid transport and metabolism,CPLX0-3041,peptidase T
Aminio acid transport and metabolism,CPLX0-3061,aminopeptidase A/I and DNA-binding transcriptional repressor
Aminio acid transport and metabolism,CPLX0-3081,Xaa-Pro aminopeptidase
Aminio acid transport and metabolism,CPLX0-3161,succinyl-diaminopimelate desuccinylase
Aminio acid transport and metabolism,CPLX0-3181,tetrahydrodipicolinate succinylase
Aminio acid transport and metabolism,CPLX0-3943,γ-glutamyl-γ-aminobutyrate hydrolase
Aminio acid transport and metabolism,CPLX0-3970,murein tripeptide ABC transporter
Aminio acid transport and metabolism,CPLX0-7462,shikimate dehydrogenase
Aminio acid transport and metabolism,CPLX0-7535,arginine:agmatine antiporter
Aminio acid transport and metabolism,CPLX0-7614,ATP phosphoribosyltransferase
Aminio acid transport and metabolism,CPLX0-7622,L-serine deaminase III
Aminio acid transport and metabolism,CPLX0-7630,multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1
Aminio acid transport and metabolism,CPLX0-7643,ketol-acid reductoisomerase (NADP+)
Aminio acid transport and metabolism,CPLX0-7684,L-valine exporter
Aminio acid transport and metabolism,CPLX0-7694,glutaminase 1
Aminio acid transport and metabolism,CPLX0-7695,glutaminase 2
Aminio acid transport and metabolism,CPLX0-7709,glutamate-putrescine ligase
Aminio acid transport and metabolism,CPLX0-7788,NAD-dependent dihydropyrimidine dehydrogenase
Aminio acid transport and metabolism,CPLX0-7801,"predicted structural protein, ethanolamine utilization microcompartment"
Aminio acid transport and metabolism,CPLX0-7838,cysteine sulfinate desulfinase
Aminio acid transport and metabolism,CPLX0-7878,oxalyl-CoA decarboxylase
Aminio acid transport and metabolism,CPLX0-7887,glutamate-pyruvate aminotransferase AlaC
Aminio acid transport and metabolism,CPLX0-7888,glutamate-pyruvate aminotransferase AlaA
Aminio acid transport and metabolism,CPLX0-7940,CP4-6 prophage; putative 2-dehydro-3-deoxygluconate aldolase
Aminio acid transport and metabolism,CPLX0-7945,zinc-binding phosphatase YcdX
Aminio acid transport and metabolism,CPLX0-7947,N-succinylarginine dihydrolase
Aminio acid transport and metabolism,CPLX0-7957,"selenide, water dikinase"
Aminio acid transport and metabolism,CPLX0-7962,L-amino acid N-acyltransferase
Aminio acid transport and metabolism,CPLX0-7997,diaminopimelate epimerase
Aminio acid transport and metabolism,CPLX0-8092,negative regulator of MalT activity/cystathionine β-lyase
Aminio acid transport and metabolism,CPLX0-8120,putative ABC transporter ArtPQMI
Aminio acid transport and metabolism,CPLX0-8122,aminopeptidase B
Aminio acid transport and metabolism,CPLX0-8152,cystine ABC transporter
Aminio acid transport and metabolism,CPLX0-8156,Xaa-Pro dipeptidase
Aminio acid transport and metabolism,CPLX0-8159,putrescine aminotransferase
Aminio acid transport and metabolism,CPLX0-8184,nonspecific DNA-binding protein YbiB
Aminio acid transport and metabolism,CPLX0-8186,galactitol-1-phosphate 5-dehydrogenase
Aminio acid transport and metabolism,CPLX0-8249,5-oxoprolinase
Aminio acid transport and metabolism,CPLX0-8299,ribose-phosphate diphosphokinase
Aminio acid transport and metabolism,CYSSYNMULTI-CPLX,cysteine synthase complex
Aminio acid transport and metabolism,CYSTATHIONINE-BETA-LYASE-CPLX,cystathionine β-lyase
Aminio acid transport and metabolism,DALADEHYDROG-CPLX,D-amino acid dehydrogenase
Aminio acid transport and metabolism,DCYSDESULF-CPLX,"D-cysteine desulfhydrase, PLP-dependent"
Aminio acid transport and metabolism,DIAMINOPIMDECARB-CPLX,diaminopimelate decarboxylase
Aminio acid transport and metabolism,DIHYDRODIPICSYN-CPLX,4-hydroxy-tetrahydrodipicolinate synthase
Aminio acid transport and metabolism,DIHYDROPICRED-CPLX,4-hydroxy-tetrahydrodipicolinate reductase
Aminio acid transport and metabolism,DIHYDROXYACIDDEHYDRAT-CPLX,dihydroxy-acid dehydratase
Aminio acid transport and metabolism,ETHAMLY-CPLX,ethanolamine ammonia-lyase
Aminio acid transport and metabolism,GABATRANSAM-CPLX,4-aminobutyrate aminotransferase GabT
Aminio acid transport and metabolism,GCVMULTI-CPLX,glycine cleavage system
Aminio acid transport and metabolism,GCVP-CPLX,glycine decarboxylase
Aminio acid transport and metabolism,GDHA-CPLX,glutamate dehydrogenase
Aminio acid transport and metabolism,GLUTAMATESYN-CPLX,glutamate synthase
Aminio acid transport and metabolism,GLUTAMATESYN-DIMER,glutamate synthase
Aminio acid transport and metabolism,GLUTAMIDOTRANS-CPLX,imidazole glycerol phosphate synthase
Aminio acid transport and metabolism,GLUTAMINESYN-OLIGOMER,glutamine synthetase
Aminio acid transport and metabolism,GLUTDECARBOXA-CPLX,glutamate decarboxylase A
Aminio acid transport and metabolism,GLUTDECARBOXB-CPLX,glutamate decarboxylase B
Aminio acid transport and metabolism,GLUTKIN-CPLX,glutamate 5-kinase
Aminio acid transport and metabolism,GLUTSEMIALDEHYDROG-CPLX,glutamate-5-semialdehyde dehydrogenase
Aminio acid transport and metabolism,GLYOHMETRANS-CPLX,serine hydroxymethyltransferase
Aminio acid transport and metabolism,GSP-CPLX,fused glutathionylspermidine amidase / glutathionylspermidine synthetase
Aminio acid transport and metabolism,HISTDEHYD-CPLX,histidinal dehydrogenase
Aminio acid transport and metabolism,HISTPHOSTRANS-CPLX,histidinol-phosphate aminotransferase
Aminio acid transport and metabolism,HOMOSERKIN-CPLX,homoserine kinase
Aminio acid transport and metabolism,HOMSUCTRAN-CPLX,homoserine O-succinyltransferase
Aminio acid transport and metabolism,IMIDHISTID-CPLX,imidazoleglycerol-phosphate dehydratase
Aminio acid transport and metabolism,LDC2-CPLX,lysine decarboxylase 2
Aminio acid transport and metabolism,LTAA-CPLX,low-specificity L-threonine aldolase
Aminio acid transport and metabolism,METHYLENETHFREDUCT-CPLX,"5,10-methylenetetrahydrofolate reductase"
Aminio acid transport and metabolism,METNIQ-METHIONINE-ABC-CPLX,L-methionine/D-methionine ABC transporter
Aminio acid transport and metabolism,N-ACETYLTRANSFER-CPLX,N-acetylglutamate synthase
Aminio acid transport and metabolism,O-SUCCHOMOSERLYASE-CPLX,O-succinylhomoserine(thiol)-lyase
Aminio acid transport and metabolism,ORNCARBAMTRANSFERF-CPLX,ornithine carbamoyltransferase
Aminio acid transport and metabolism,ORNCARBAMTRANSFERI-CPLX,ornithine carbamoyltransferase
Aminio acid transport and metabolism,ORNDECARBOX-BIO-CPLX,"ornithine decarboxylase, biosynthetic"
Aminio acid transport and metabolism,PABASYN-CPLX,4-amino-4-deoxychorismate synthase
Aminio acid transport and metabolism,PAPSSULFOTRANS-CPLX,phosphoadenosine phosphosulfate reductase
Aminio acid transport and metabolism,PSERTRANSAM-CPLX,phosphoserine/phosphohydroxythreonine aminotransferase
Aminio acid transport and metabolism,PUTA-CPLX,fused DNA-binding transcriptional repressor / proline dehydrogenase / 1-pyrroline-5-carboxylate dehydrogenase PutA
Aminio acid transport and metabolism,PYRROLINECARBREDUCT-CPLX,pyrroline-5-carboxylate reductase
Aminio acid transport and metabolism,PYRUVOXID-CPLX,pyruvate oxidase
Aminio acid transport and metabolism,SPERMIDINESYN-CPLX,spermidine synthase
Aminio acid transport and metabolism,SUCCORNTRANSAM-CPLX,succinylornithine transaminase
Aminio acid transport and metabolism,SULFATE-ADENYLYLTRANS-CPLX,sulfate adenylyltransferase
Aminio acid transport and metabolism,THREDEHYDSYN-CPLX,threonine deaminase
Aminio acid transport and metabolism,THREODEHYD-CPLX,threonine dehydrogenase
Aminio acid transport and metabolism,TRYPSYN,tryptophan synthase
Aminio acid transport and metabolism,TRYPTOPHAN-CPLX,tryptophanase
Aminio acid transport and metabolism,TYRB-DIMER,tyrosine aminotransferase
Nucleotide transport and metabolism,ADENPRIBOSYLTRAN-CPLX,adenine phosphoribosyltransferase
Nucleotide transport and metabolism,ADENYLOSUCCINATE-SYN-DIMER,adenylosuccinate synthetase
Nucleotide transport and metabolism,AIRS-CPLX,phosphoribosylformylglycinamide cyclo-ligase
Nucleotide transport and metabolism,AMP-NUCLEOSID-CPLX,AMP nucleosidase
Nucleotide transport and metabolism,ASPCARBCAT-TRIMER,aspartate carbamoyltransferase catalytic subunit
Nucleotide transport and metabolism,ASPCARBREG-DIMER,"aspartate carbamoyltransferase, regulatory subunit"
Nucleotide transport and metabolism,ASPCARBTRANS-CPLX,aspartate carbamoyltransferase
Nucleotide transport and metabolism,B1-CPLX,"ribonucleoside-diphosphate reductase 1, α subunit dimer"
Nucleotide transport and metabolism,CPLX-64,allantoinase
Nucleotide transport and metabolism,CPLX0-1541,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
Nucleotide transport and metabolism,CPLX0-1683,adenine deaminase
Nucleotide transport and metabolism,CPLX0-3021,isoaspartyl dipeptidase
Nucleotide transport and metabolism,CPLX0-3948,XTPase
Nucleotide transport and metabolism,CPLX0-3961,hydroxyisourate hydrolase / transthyretin-related protein
Nucleotide transport and metabolism,CPLX0-682,NAD kinase
Nucleotide transport and metabolism,CPLX0-7685,hypoxanthine phosphoribosyltransferase
Nucleotide transport and metabolism,CPLX0-7788,NAD-dependent dihydropyrimidine dehydrogenase
Nucleotide transport and metabolism,CPLX0-7826,dITP/XTP pyrophosphatase
Nucleotide transport and metabolism,CPLX0-7959,adenylosuccinate lyase
Nucleotide transport and metabolism,CPLX0-7974,RNA decapping hydrolase
Nucleotide transport and metabolism,CPLX0-8233,pseudouridine-5'-phosphate glycosidase
Nucleotide transport and metabolism,CPLX0-8247,uracil:H+ symporter UraA
Nucleotide transport and metabolism,CPLX0-8260,dTMP kinase
Nucleotide transport and metabolism,CPLX0-8261,thymidine kinase
Nucleotide transport and metabolism,CPLX0-8280,pyrimidine-specific ribonucleoside hydrolase RihA
Nucleotide transport and metabolism,CTPSYN-CPLX,CTP synthetase
Nucleotide transport and metabolism,CYTIDEAM-CPLX,cytidine/deoxycytidine deaminase
Nucleotide transport and metabolism,DCTP-DEAM-CPLX,dCTP deaminase
Nucleotide transport and metabolism,DEOA-CPLX,thymidine phosphorylase
Nucleotide transport and metabolism,DEOD-CPLX,purine nucleoside phosphorylase
Nucleotide transport and metabolism,DGTPTRIPHYDRO-CPLX,dGTP triphosphohydrolase
Nucleotide transport and metabolism,DIHYDROOROT-CPLX,dihydroorotase
Nucleotide transport and metabolism,DUTP-PYROP-CPLX,dUTP diphosphatase
Nucleotide transport and metabolism,FORMYLTHFDEFORMYL-CPLX,formyltetrahydrofolate deformylase
Nucleotide transport and metabolism,GMP-REDUCT-CPLX,GMP reductase
Nucleotide transport and metabolism,GMP-SYN-CPLX,GMP synthetase
Nucleotide transport and metabolism,GPT-CPLX,xanthine-guanine phosphoribosyltransferase
Nucleotide transport and metabolism,GUANYL-KIN-CPLX,guanylate kinase
Nucleotide transport and metabolism,IMP-DEHYDROG-CPLX,inosine 5'-monophosphate dehydrogenase
Nucleotide transport and metabolism,MONOMER0-2863,oxidized ribonucleoside-triphosphate reductase
Nucleotide transport and metabolism,NRDACTMULTI-CPLX,anaerobic nucleoside-triphosphate reductase activating system
Nucleotide transport and metabolism,NRDE-CPLX,"ribonucleoside-diphosphate reductase 2, α subunit dimer"
Nucleotide transport and metabolism,NRDF-CPLX,"ribonucleoside-diphosphate reductase 2, β subunit dimer"
Nucleotide transport and metabolism,NUCLEOSIDE-DIP-KIN-CPLX,nucleoside diphosphate kinase
Nucleotide transport and metabolism,OROPRIBTRANS-CPLX,orotate phosphoribosyltransferase
Nucleotide transport and metabolism,OROTPDECARB-CPLX,orotidine-5'-phosphate decarboxylase
Nucleotide transport and metabolism,PRPPAMIDOTRANS-CPLX,amidophosphoribosyltransferase
Nucleotide transport and metabolism,PURE-CPLX,N5-carboxyaminoimidazole ribonucleotide mutase
Nucleotide transport and metabolism,PURK-CPLX,5-(carboxyamino)imidazole ribonucleotide synthase
Nucleotide transport and metabolism,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,ribonucleoside-diphosphate reductase 1
Nucleotide transport and metabolism,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,ribonucleoside-diphosphate reductase 2
Nucleotide transport and metabolism,RIBONUCLEOSIDE-TRIP-REDUCT-CPLX,anaerobic ribonucleoside-triphosphate reductase
Nucleotide transport and metabolism,SAICARSYN-CPLX,phosphoribosylaminoimidazole-succinocarboxamide synthase
Nucleotide transport and metabolism,THYMIDYLATESYN-CPLX,thymidylate synthase
Nucleotide transport and metabolism,UMPKI-CPLX,UMP kinase
Nucleotide transport and metabolism,URACIL-PRIBOSYLTRANS-CPLX,uracil phosphoribosyltransferase
Nucleotide transport and metabolism,URPHOS-CPLX,uridine phosphorylase
Carbohydrate transport and metabolism,1-PFK,1-phosphofructokinase
Carbohydrate transport and metabolism,6PFK-1-CPX,6-phosphofructokinase 1
Carbohydrate transport and metabolism,6PFK-2-CPX,6-phosphofructokinase 2
Carbohydrate transport and metabolism,6PGLUCONDEHYDROG-CPLX,"6-phosphogluconate dehydrogenase, decarboxylating"
Carbohydrate transport and metabolism,ABC-16-CPLX,maltose ABC transporter
Carbohydrate transport and metabolism,ABC-18-CPLX,D-galactose / methyl-β-D-galactoside ABC transporter
Carbohydrate transport and metabolism,ABC-2-CPLX,arabinose ABC transporter
Carbohydrate transport and metabolism,ABC-21-CPLX,"putative transport complex, ABC superfamily"
Carbohydrate transport and metabolism,ABC-28-CPLX,ribose ABC transporter
Carbohydrate transport and metabolism,ABC-33-CPLX,xylose ABC transporter
Carbohydrate transport and metabolism,ABC-34-CPLX,sn-glycerol 3-phosphate / glycerophosphodiester ABC transporter
Carbohydrate transport and metabolism,ABC-42-CPLX,D-allose ABC transporter
Carbohydrate transport and metabolism,ABC-46-CPLX,galactofuranose ABC transporter
Carbohydrate transport and metabolism,ABC-58-CPLX,Autoinducer-2 ABC transporter
Carbohydrate transport and metabolism,ABC-60-CPLX,"putative transport complex, ABC superfamily"
Carbohydrate transport and metabolism,ALPHAGALACTOSID-CPLX,α-galactosidase
Carbohydrate transport and metabolism,ARABISOM-CPLX,L-arabinose isomerase
